iter	RMSE
6330	2.993914403
6331	2.993763083
6332	2.993203974
6333	2.992767632
6334	2.992520256
6335	2.991362127
6336	2.990915603
6337	2.990151624
6338	2.989162277
6339	2.988828048
6340	2.987685177
6341	2.987102601
6342	2.985897343
6343	2.985759587
6344	2.984869442
6345	2.984614584
6346	2.98410332
6347	2.981879462
6348	2.981344912
6349	2.980945623
6350	2.980649647
6351	2.980236555
6352	2.979353293
6353	2.978501689
6354	2.978398018
6355	2.978241764
6356	2.976961444
6357	2.976127795
6358	2.974400826
6359	2.973850903
6360	2.973715518
6361	2.972694235
6362	2.972017547
6363	2.971088533
6364	2.970688198
6365	2.970245651
6366	2.970204571
6367	2.96925384
6368	2.967121568
6369	2.966595675
6370	2.965421321
6371	2.965106902
6372	2.964617472
6373	2.964590425
6374	2.961784217
6375	2.960859505
6376	2.960747417
6377	2.959173999
6378	2.958090379
6379	2.95723237
6380	2.956613474
6381	2.954488501
6382	2.954149304
6383	2.953808151
6384	2.953455726
6385	2.953080032
6386	2.951569711
6387	2.950401736
6388	2.950182821
6389	2.949837906
6390	2.948066751
6391	2.945241683
6392	2.942488023
6393	2.9424646
6394	2.942339093
6395	2.941070464
6396	2.940024161
6397	2.939711678
6398	2.937935253
6399	2.937162632
6400	2.937013805
6401	2.936000357
6402	2.935426681
6403	2.934129913
6404	2.933339637
6405	2.93327844
6406	2.932703396
6407	2.930910749
6408	2.930627917
6409	2.930562869
6410	2.929367788
6411	2.928473969
6412	2.927315714
6413	2.927148341
6414	2.927064911
6415	2.926855488
6416	2.926632598
6417	2.926550601
6418	2.926010001
6419	2.924864269
6420	2.92380334
6421	2.923734177
6422	2.923646326
6423	2.922348062
6424	2.92180876
6425	2.921348323
6426	2.919629617
6427	2.918502259
6428	2.918452599
6429	2.917625497
6430	2.915970995
6431	2.915824795
6432	2.914833304
6433	2.914355951
6434	2.913346577
6435	2.912275125
6436	2.908726671
6437	2.906704744
6438	2.905705528
6439	2.904797388
6440	2.904154086
6441	2.903334089
6442	2.902828209
6443	2.902236598
6444	2.902138659
6445	2.901080657
6446	2.901001589
6447	2.900765397
6448	2.898725537
6449	2.897439874
6450	2.89536666
6451	2.894368552
6452	2.894152634
6453	2.893519717
6454	2.892743392
6455	2.892481239
6456	2.892111016
6457	2.890898663
6458	2.890405401
6459	2.8882687
6460	2.887968004
6461	2.887420112
6462	2.886681538
6463	2.885728362
6464	2.885509292
6465	2.885347225
6466	2.884770543
6467	2.88377826
6468	2.883066551
6469	2.882328801
6470	2.881936048
6471	2.881551804
6472	2.879943273
6473	2.879068052
6474	2.878991472
6475	2.877839342
6476	2.876753107
6477	2.876392621
6478	2.876366333
6479	2.875340764
6480	2.874629268
6481	2.874435017
6482	2.873256647
6483	2.872748775
6484	2.872524462
6485	2.871903188
6486	2.871121838
6487	2.870830105
6488	2.869802518
6489	2.869163076
6490	2.868776733
6491	2.868150308
6492	2.867564526
6493	2.867480541
6494	2.867127725
6495	2.865586622
6496	2.865033333
6497	2.864813772
6498	2.864131386
6499	2.863802621
6500	2.862586992
6501	2.861573958
6502	2.860865659
6503	2.86047286
6504	2.860128727
6505	2.85978961
6506	2.859298825
6507	2.859058609
6508	2.857280995
6509	2.856234689
6510	2.853997818
6511	2.853112884
6512	2.852468483
6513	2.85183069
6514	2.851732723
6515	2.847848442
6516	2.846705297
6517	2.846307962
6518	2.845909807
6519	2.845782881
6520	2.845501744
6521	2.844485258
6522	2.844193395
6523	2.84365757
6524	2.841892493
6525	2.840755389
6526	2.840174918
6527	2.837298437
6528	2.836405368
6529	2.835503507
6530	2.835265363
6531	2.834799246
6532	2.834342174
6533	2.83426833
6534	2.833955158
6535	2.832779464
6536	2.831795758
6537	2.831330792
6538	2.830238471
6539	2.829946886
6540	2.829770346
6541	2.828539404
6542	2.827682006
6543	2.827441858
6544	2.826918202
6545	2.82566524
6546	2.825206727
6547	2.823364514
6548	2.823348193
6549	2.822180803
6550	2.821112749
6551	2.819966
6552	2.819583642
6553	2.818305265
6554	2.818188728
6555	2.816582912
6556	2.815570201
6557	2.812741784
6558	2.81190997
6559	2.811511533
6560	2.811018628
6561	2.810785702
6562	2.809953322
6563	2.809223109
6564	2.808677303
6565	2.808057708
6566	2.807833644
6567	2.807461117
6568	2.807161301
6569	2.805991655
6570	2.805967189
6571	2.805492377
6572	2.804957625
6573	2.80493479
6574	2.804796272
6575	2.803746345
6576	2.803681855
6577	2.803309243
6578	2.803207182
6579	2.802500879
6580	2.80171818
6581	2.800926658
6582	2.800782455
6583	2.800191735
6584	2.799803757
6585	2.799316866
6586	2.798674271
6587	2.79687744
6588	2.795562272
6589	2.794858027
6590	2.793634109
6591	2.792237929
6592	2.791781928
6593	2.78994455
6594	2.789175682
6595	2.788256406
6596	2.787864221
6597	2.787724565
6598	2.787092284
6599	2.785109002
6600	2.78289248
6601	2.782104776
6602	2.781031391
6603	2.780106799
6604	2.779564699
6605	2.776786351
6606	2.776426767
6607	2.775791086
6608	2.774369053
6609	2.772658875
6610	2.772390557
6611	2.771704499
6612	2.770659218
6613	2.768351013
6614	2.767986076
6615	2.767456436
6616	2.766966548
6617	2.76689332
6618	2.766273397
6619	2.765473827
6620	2.764449478
6621	2.764106791
6622	2.762872038
6623	2.762398677
6624	2.762202544
6625	2.7621519
6626	2.761651034
6627	2.761215089
6628	2.760141613
6629	2.75971465
6630	2.758454946
6631	2.758262389
6632	2.75800195
6633	2.757081247
6634	2.756429746
6635	2.756080338
6636	2.754600754
6637	2.754275698
6638	2.753920683
6639	2.753589731
6640	2.753047078
6641	2.75247971
6642	2.750258975
6643	2.749755743
6644	2.749054629
6645	2.748653827
6646	2.747997097
6647	2.74737658
6648	2.747128315
6649	2.74711693
6650	2.746624212
6651	2.745908886
6652	2.745384561
6653	2.745378602
6654	2.744741225
6655	2.743506175
6656	2.742861629
6657	2.742805726
6658	2.741927632
6659	2.741801454
6660	2.7412582
6661	2.740575551
6662	2.740049138
6663	2.739360437
6664	2.738664643
6665	2.738538579
6666	2.737688026
6667	2.736672323
6668	2.7362967
6669	2.735842844
6670	2.735423322
6671	2.735200708
6672	2.735064818
6673	2.734756758
6674	2.734101263
6675	2.733635228
6676	2.733276828
6677	2.730853309
6678	2.729734306
6679	2.728725919
6680	2.728381572
6681	2.727992181
6682	2.725385043
6683	2.72531312
6684	2.725084508
6685	2.723460098
6686	2.721908788
6687	2.721315182
6688	2.720372401
6689	2.720222004
6690	2.719037855
6691	2.717886114
6692	2.717067884
6693	2.716394385
6694	2.716308412
6695	2.715479531
6696	2.713693004
6697	2.712856639
6698	2.712833763
6699	2.712491109
6700	2.710487967
6701	2.710215409
6702	2.709577593
6703	2.709304582
6704	2.707666655
6705	2.706074229
6706	2.705593768
6707	2.704744157
6708	2.704077216
6709	2.702359599
6710	2.701267833
6711	2.700024602
6712	2.699046122
6713	2.697781904
6714	2.697491485
6715	2.695179923
6716	2.694782213
6717	2.693602387
6718	2.693306504
6719	2.691024972
6720	2.690309661
6721	2.689988668
6722	2.689031462
6723	2.687810601
6724	2.685421233
6725	2.683968152
6726	2.683145179
6727	2.681262303
6728	2.680581132
6729	2.680360571
6730	2.679896437
6731	2.679623777
6732	2.679368548
6733	2.678572145
6734	2.678492366
6735	2.678263869
6736	2.677946466
6737	2.677890063
6738	2.677343464
6739	2.676884634
6740	2.676403439
6741	2.676201894
6742	2.675376609
6743	2.674710589
6744	2.674193298
6745	2.67313832
6746	2.673033041
6747	2.672249619
6748	2.67014263
6749	2.670013272
6750	2.669054313
6751	2.66804329
6752	2.667788234
6753	2.666461097
6754	2.665552362
6755	2.664846319
6756	2.662728425
6757	2.661648398
6758	2.660566379
6759	2.66033277
6760	2.659066775
6761	2.65842455
6762	2.658197847
6763	2.657597082
6764	2.656062167
6765	2.654949192
6766	2.653677038
6767	2.65329478
6768	2.653186466
6769	2.652395078
6770	2.652109895
6771	2.651643001
6772	2.650536047
6773	2.649545173
6774	2.648360985
6775	2.647814825
6776	2.647717454
6777	2.647240846
6778	2.645757903
6779	2.64488669
6780	2.644628178
6781	2.644013775
6782	2.643303236
6783	2.642805882
6784	2.642597985
6785	2.641841009
6786	2.641394981
6787	2.641150522
6788	2.639983633
6789	2.638638719
6790	2.638108971
6791	2.637751108
6792	2.637633938
6793	2.636991365
6794	2.636807085
6795	2.636020702
6796	2.635387859
6797	2.634059039
6798	2.6337364
6799	2.633247065
6800	2.632690629
6801	2.63082004
6802	2.630601571
6803	2.630500937
6804	2.630152753
6805	2.629996425
6806	2.629975113
6807	2.629673468
6808	2.629183412
6809	2.628927288
6810	2.628037395
6811	2.627462557
6812	2.627058757
6813	2.627038646
6814	2.626510157
6815	2.625448661
6816	2.625274344
6817	2.624807538
6818	2.624561826
6819	2.624120241
6820	2.624066166
6821	2.62300491
6822	2.622587801
6823	2.622309589
6824	2.620972673
6825	2.620291589
6826	2.620073966
6827	2.619623705
6828	2.618497782
6829	2.616762132
6830	2.616396544
6831	2.615803161
6832	2.615531507
6833	2.614912094
6834	2.614312339
6835	2.613349902
6836	2.612970594
6837	2.612889752
6838	2.612514999
6839	2.612253009
6840	2.610971063
6841	2.61015277
6842	2.610049162
6843	2.608835602
6844	2.60843823
6845	2.608375621
6846	2.608267754
6847	2.607350513
6848	2.606714782
6849	2.606698163
6850	2.606526373
6851	2.606324074
6852	2.60624297
6853	2.605652616
6854	2.604695293
6855	2.604548044
6856	2.603232635
6857	2.602636399
6858	2.601155119
6859	2.600589388
6860	2.599755108
6861	2.596015284
6862	2.594660975
6863	2.593569184
6864	2.591193983
6865	2.590983421
6866	2.590538164
6867	2.589621443
6868	2.5887131
6869	2.587474725
6870	2.587008504
6871	2.586960708
6872	2.585507941
6873	2.584811311
6874	2.584537428
6875	2.584333617
6876	2.584307289
6877	2.583980044
6878	2.582826089
6879	2.582138924
6880	2.582005863
6881	2.58056622
6882	2.5802811
6883	2.580074584
6884	2.579517385
6885	2.579324197
6886	2.578643192
6887	2.578430106
6888	2.578337239
6889	2.577917991
6890	2.577735999
6891	2.576856683
6892	2.576474969
6893	2.575791181
6894	2.575078804
6895	2.574833906
6896	2.574454582
6897	2.574235924
6898	2.574093843
6899	2.573243886
6900	2.571939289
6901	2.571923261
6902	2.571515128
6903	2.571027637
6904	2.570554444
6905	2.570341322
6906	2.570132586
6907	2.56975871
6908	2.569547449
6909	2.569054055
6910	2.568820429
6911	2.568109658
6912	2.567645693
6913	2.56750871
6914	2.565791285
6915	2.56525943
6916	2.564730184
6917	2.564350163
6918	2.564025918
6919	2.563848696
6920	2.5634536
6921	2.563310572
6922	2.563080051
6923	2.562842052
6924	2.561359825
6925	2.560040386
6926	2.559105102
6927	2.559050396
6928	2.558063489
6929	2.55727199
6930	2.556004074
6931	2.55598815
6932	2.555153157
6933	2.554762804
6934	2.554444397
6935	2.55442445
6936	2.553621333
6937	2.553429726
6938	2.552635902
6939	2.551253065
6940	2.551012033
6941	2.550913597
6942	2.55010456
6943	2.549715911
6944	2.549506924
6945	2.548686784
6946	2.548173846
6947	2.547522214
6948	2.547153695
6949	2.546884509
6950	2.546058983
6951	2.545443186
6952	2.544108027
6953	2.543228376
6954	2.542888242
6955	2.542489777
6956	2.54194496
6957	2.540973668
6958	2.540270438
6959	2.539581106
6960	2.538204208
6961	2.537789625
6962	2.536472467
6963	2.536316177
6964	2.534743844
6965	2.533602976
6966	2.533247777
6967	2.532452266
6968	2.53230382
6969	2.532068688
6970	2.528708356
6971	2.528188333
6972	2.52800156
6973	2.527519519
6974	2.527199336
6975	2.526196117
6976	2.525861027
6977	2.525837474
6978	2.525690622
6979	2.525427058
6980	2.525290669
6981	2.525123537
6982	2.524442648
6983	2.524146192
6984	2.524089807
6985	2.524073392
6986	2.523825774
6987	2.523627935
6988	2.523394259
6989	2.523154128
6990	2.522525636
6991	2.522163456
6992	2.521232869
6993	2.521056302
6994	2.520917883
6995	2.520500925
6996	2.520387785
6997	2.519586467
6998	2.518377833
6999	2.517382677
7000	2.517177133
7001	2.516715382
7002	2.514653062
7003	2.513915799
7004	2.51293748
7005	2.512566717
7006	2.511409673
7007	2.511239522
7008	2.510113189
7009	2.509938762
7010	2.509540326
7011	2.508981852
7012	2.508814384
7013	2.508493806
7014	2.507769399
7015	2.506237541
7016	2.50593353
7017	2.505727904
7018	2.503957082
7019	2.50299875
7020	2.502391417
7021	2.501671954
7022	2.500717628
7023	2.500354828
7024	2.499781759
7025	2.499306955
7026	2.498537585
7027	2.497657594
7028	2.496928633
7029	2.493521998
7030	2.493250157
7031	2.492017593
7032	2.491298146
7033	2.490589612
7034	2.490301198
7035	2.490176429
7036	2.488914805
7037	2.487682795
7038	2.487429109
7039	2.486524452
7040	2.485961534
7041	2.485758229
7042	2.485392883
7043	2.485208701
7044	2.484707056
7045	2.484172112
7046	2.482739527
7047	2.482533729
7048	2.481842195
7049	2.480971753
7050	2.479790403
7051	2.479117038
7052	2.477978153
7053	2.477768522
7054	2.477620672
7055	2.477493096
7056	2.476818082
7057	2.476580763
7058	2.475789317
7059	2.47541567
7060	2.474676577
7061	2.473868938
7062	2.473466938
7063	2.472417976
7064	2.472022301
7065	2.471879371
7066	2.47128022
7067	2.471023764
7068	2.470718425
7069	2.470367284
7070	2.470208954
7071	2.469778122
7072	2.469290146
7073	2.466807364
7074	2.465930417
7075	2.46541782
7076	2.464475255
7077	2.463777993
7078	2.463488805
7079	2.463014273
7080	2.462822196
7081	2.461699331
7082	2.461669778
7083	2.461491519
7084	2.460845437
7085	2.459892908
7086	2.459580473
7087	2.458697907
7088	2.458060424
7089	2.457907539
7090	2.457628387
7091	2.457171174
7092	2.456127668
7093	2.456005169
7094	2.455282584
7095	2.454159522
7096	2.453785847
7097	2.453761364
7098	2.453634849
7099	2.453075728
7100	2.4527623
7101	2.45214056
7102	2.450925858
7103	2.450718899
7104	2.450570329
7105	2.450244931
7106	2.449761963
7107	2.4490443
7108	2.447669105
7109	2.447428076
7110	2.447321481
7111	2.44713784
7112	2.44670056
7113	2.445209324
7114	2.444901471
7115	2.444487235
7116	2.444364874
7117	2.444311652
7118	2.444238815
7119	2.444221914
7120	2.44344924
7121	2.443327326
7122	2.443237701
7123	2.442558169
7124	2.442182785
7125	2.440957425
7126	2.439283918
7127	2.43873327
7128	2.438175118
7129	2.437714622
7130	2.436059421
7131	2.435548816
7132	2.435288154
7133	2.435094719
7134	2.434548521
7135	2.434531807
7136	2.433018448
7137	2.432811771
7138	2.432664074
7139	2.431596151
7140	2.428401676
7141	2.428375837
7142	2.427154806
7143	2.426796526
7144	2.426770946
7145	2.426249137
7146	2.425604337
7147	2.425250706
7148	2.425197645
7149	2.424772639
7150	2.424708477
7151	2.423717737
7152	2.422725621
7153	2.422023819
7154	2.421230687
7155	2.420661713
7156	2.418998355
7157	2.418480553
7158	2.41812487
7159	2.417950004
7160	2.417878234
7161	2.417034531
7162	2.416098648
7163	2.415878527
7164	2.414767228
7165	2.41402448
7166	2.413328599
7167	2.413318444
7168	2.412885153
7169	2.412328792
7170	2.411686055
7171	2.410869582
7172	2.410551826
7173	2.408950956
7174	2.408752699
7175	2.406691297
7176	2.405603772
7177	2.405155415
7178	2.404161723
7179	2.403511664
7180	2.400903083
7181	2.400319293
7182	2.400217218
7183	2.399966374
7184	2.399508832
7185	2.398582334
7186	2.397761484
7187	2.397574412
7188	2.397319046
7189	2.397097646
7190	2.396866893
7191	2.396436901
7192	2.39603665
7193	2.395526339
7194	2.395423822
7195	2.394177186
7196	2.393765012
7197	2.393240987
7198	2.393115724
7199	2.3928781
7200	2.391750515
7201	2.391165922
7202	2.390076889
7203	2.389403461
7204	2.389162875
7205	2.388945463
7206	2.388742886
7207	2.387289899
7208	2.386671439
7209	2.385746303
7210	2.385616207
7211	2.384514975
7212	2.383655311
7213	2.382769982
7214	2.381377637
7215	2.38048302
7216	2.380313859
7217	2.379147951
7218	2.378042749
7219	2.377053656
7220	2.376379362
7221	2.376151938
7222	2.3760679
7223	2.375925471
7224	2.375828794
7225	2.374291297
7226	2.372794285
7227	2.372654055
7228	2.372463799
7229	2.370982331
7230	2.370828424
7231	2.36987639
7232	2.369550033
7233	2.369192645
7234	2.367878296
7235	2.367123733
7236	2.366760065
7237	2.366614735
7238	2.36469318
7239	2.364543091
7240	2.364398671
7241	2.36434749
7242	2.364014114
7243	2.362854028
7244	2.362408139
7245	2.361899972
7246	2.361727883
7247	2.360612553
7248	2.360103
7249	2.359643165
7250	2.359301192
7251	2.354613229
7252	2.353361993
7253	2.351933388
7254	2.351740029
7255	2.351510005
7256	2.351289572
7257	2.349691859
7258	2.349531997
7259	2.348740569
7260	2.348301833
7261	2.348277317
7262	2.348230327
7263	2.347719381
7264	2.347157548
7265	2.346637976
7266	2.346275261
7267	2.345410633
7268	2.345327217
7269	2.345304342
7270	2.338661136
7271	2.338454148
7272	2.338289029
7273	2.337886761
7274	2.337857727
7275	2.337827148
7276	2.337481999
7277	2.337362
7278	2.336577401
7279	2.336141758
7280	2.335732145
7281	2.335646989
7282	2.334527833
7283	2.33400276
7284	2.333678448
7285	2.333211681
7286	2.333110379
7287	2.331994424
7288	2.331826674
7289	2.331483854
7290	2.331235301
7291	2.331160927
7292	2.330943215
7293	2.330524012
7294	2.330431722
7295	2.330085575
7296	2.330057545
7297	2.328953459
7298	2.327480753
7299	2.327169408
7300	2.326547992
7301	2.326526172
7302	2.325527006
7303	2.324988452
7304	2.324308175
7305	2.322695218
7306	2.32265946
7307	2.320798326
7308	2.320678398
7309	2.32066131
7310	2.320263021
7311	2.320114139
7312	2.31965628
7313	2.319162281
7314	2.317544109
7315	2.316062188
7316	2.315616811
7317	2.31470076
7318	2.314576159
7319	2.314376447
7320	2.314327063
7321	2.313439995
7322	2.312976047
7323	2.312225164
7324	2.309690265
7325	2.30907067
7326	2.308972885
7327	2.308893865
7328	2.308695702
7329	2.307945878
7330	2.307274343
7331	2.306805247
7332	2.306680101
7333	2.306323249
7334	2.306068563
7335	2.306059951
7336	2.305999677
7337	2.304749318
7338	2.304386268
7339	2.304212592
7340	2.303938293
7341	2.303744784
7342	2.303260072
7343	2.303117153
7344	2.302436438
7345	2.302088244
7346	2.301680465
7347	2.301504937
7348	2.30090742
7349	2.300615229
7350	2.300180636
7351	2.299263165
7352	2.298896261
7353	2.298093577
7354	2.297552928
7355	2.297030344
7356	2.296398484
7357	2.296161111
7358	2.295829292
7359	2.29557571
7360	2.294802596
7361	2.294568923
7362	2.293336509
7363	2.293178367
7364	2.292908574
7365	2.29278887
7366	2.291890886
7367	2.291704015
7368	2.291074872
7369	2.290727868
7370	2.290338551
7371	2.290042334
7372	2.289476694
7373	2.288930976
7374	2.288663379
7375	2.288299504
7376	2.287123993
7377	2.286970509
7378	2.285905549
7379	2.284949994
7380	2.28439819
7381	2.283050713
7382	2.282087281
7383	2.281681911
7384	2.281488266
7385	2.280770733
7386	2.280616621
7387	2.279453194
7388	2.279431961
7389	2.279237511
7390	2.278532123
7391	2.277694725
7392	2.277511951
7393	2.276826871
7394	2.276099663
7395	2.276029496
7396	2.27579474
7397	2.275564621
7398	2.27463555
7399	2.274562183
7400	2.273819328
7401	2.273517856
7402	2.272639673
7403	2.272327332
7404	2.271375683
7405	2.27111399
7406	2.270984273
7407	2.270950784
7408	2.269793615
7409	2.26942105
7410	2.268436888
7411	2.268082233
7412	2.268053623
7413	2.267717187
7414	2.267704136
7415	2.266665267
7416	2.266639876
7417	2.266448087
7418	2.265718924
7419	2.265453361
7420	2.264797502
7421	2.263925997
7422	2.26319679
7423	2.262808665
7424	2.262580727
7425	2.262355354
7426	2.262207168
7427	2.261414004
7428	2.261306069
7429	2.261048904
7430	2.259892824
7431	2.259549807
7432	2.25914202
7433	2.258595414
7434	2.258480935
7435	2.258344668
7436	2.25831951
7437	2.257799505
7438	2.256990176
7439	2.256193396
7440	2.253472585
7441	2.252447856
7442	2.251543146
7443	2.25055175
7444	2.24991893
7445	2.249862158
7446	2.248388436
7447	2.24823613
7448	2.247948322
7449	2.245505821
7450	2.245393534
7451	2.244333899
7452	2.244028327
7453	2.243893852
7454	2.242758466
7455	2.24235653
7456	2.240685345
7457	2.240654598
7458	2.239005124
7459	2.238969156
7460	2.238184897
7461	2.23701662
7462	2.236211266
7463	2.235930953
7464	2.235861167
7465	2.235789258
7466	2.235526585
7467	2.234007515
7468	2.233347453
7469	2.23296325
7470	2.231141209
7471	2.230925278
7472	2.230850792
7473	2.230587594
7474	2.229573169
7475	2.228855958
7476	2.228530133
7477	2.227952914
7478	2.227497199
7479	2.227352895
7480	2.226918966
7481	2.226796223
7482	2.22650779
7483	2.226396154
7484	2.222278031
7485	2.22194735
7486	2.221047333
7487	2.219988586
7488	2.21990093
7489	2.21960415
7490	2.219487007
7491	2.219241483
7492	2.218646647
7493	2.218392063
7494	2.217752152
7495	2.217382867
7496	2.217268654
7497	2.215727508
7498	2.21505323
7499	2.214509195
7500	2.214404261
7501	2.214011083
7502	2.213431921
7503	2.21333187
7504	2.212883314
7505	2.212027232
7506	2.21097939
7507	2.210129494
7508	2.20994321
7509	2.209641278
7510	2.209192379
7511	2.208991082
7512	2.207042633
7513	2.206389654
7514	2.205965342
7515	2.205772843
7516	2.204465996
7517	2.204214722
7518	2.203444178
7519	2.203030621
7520	2.202270309
7521	2.200877757
7522	2.199979512
7523	2.197941202
7524	2.197358096
7525	2.197298245
7526	2.196839559
7527	2.196813981
7528	2.196225163
7529	2.196111979
7530	2.194420119
7531	2.192746283
7532	2.192501333
7533	2.19166455
7534	2.190970325
7535	2.190675696
7536	2.190163579
7537	2.188863453
7538	2.18770574
7539	2.187370224
7540	2.186597855
7541	2.186317503
7542	2.185723695
7543	2.185136819
7544	2.184821632
7545	2.184364181
7546	2.183640722
7547	2.183382388
7548	2.183190281
7549	2.183016676
7550	2.182721924
7551	2.182563488
7552	2.182122831
7553	2.181805203
7554	2.181639399
7555	2.181429286
7556	2.181146699
7557	2.179950008
7558	2.179209495
7559	2.17872901
7560	2.178431361
7561	2.177856882
7562	2.177706974
7563	2.177450456
7564	2.175774222
7565	2.175689085
7566	2.174787002
7567	2.17428456
7568	2.17381359
7569	2.173393892
7570	2.172250184
7571	2.172038461
7572	2.171792431
7573	2.17170419
7574	2.170940137
7575	2.170595008
7576	2.170502424
7577	2.167748149
7578	2.167355265
7579	2.167015787
7580	2.166721064
7581	2.165839982
7582	2.165711365
7583	2.165369565
7584	2.164271605
7585	2.163698219
7586	2.163655099
7587	2.163324784
7588	2.163119097
7589	2.162904191
7590	2.162459743
7591	2.162400324
7592	2.161968327
7593	2.16188725
7594	2.161819597
7595	2.161262933
7596	2.161067883
7597	2.160237893
7598	2.160051543
7599	2.159054175
7600	2.15884002
7601	2.158395275
7602	2.158121262
7603	2.156959548
7604	2.156902718
7605	2.155478044
7606	2.155316078
7607	2.154883102
7608	2.154778988
7609	2.154494402
7610	2.15387239
7611	2.153559251
7612	2.153027508
7613	2.152398712
7614	2.152185416
7615	2.151884503
7616	2.151427277
7617	2.151345272
7618	2.150723887
7619	2.150625321
7620	2.150195805
7621	2.150047891
7622	2.149875491
7623	2.149707589
7624	2.149628289
7625	2.149007035
7626	2.147922678
7627	2.147517519
7628	2.147272711
7629	2.146813281
7630	2.146681974
7631	2.145127635
7632	2.144862165
7633	2.14391971
7634	2.143796388
7635	2.142775525
7636	2.142191554
7637	2.14164845
7638	2.140590131
7639	2.14013283
7640	2.140107742
7641	2.139509234
7642	2.139226204
7643	2.137617437
7644	2.13666412
7645	2.136119831
7646	2.135391689
7647	2.134454126
7648	2.133259086
7649	2.133185746
7650	2.132884247
7651	2.131611515
7652	2.13076471
7653	2.130484989
7654	2.12963136
7655	2.128237969
7656	2.128192271
7657	2.128167922
7658	2.127412202
7659	2.126087375
7660	2.125864962
7661	2.124395226
7662	2.123383271
7663	2.122332434
7664	2.12155991
7665	2.120482483
7666	2.119946213
7667	2.119464437
7668	2.119107825
7669	2.118258076
7670	2.117925525
7671	2.117666574
7672	2.11721763
7673	2.116351942
7674	2.115953934
7675	2.115655521
7676	2.113608745
7677	2.11320273
7678	2.112998204
7679	2.112994969
7680	2.112677058
7681	2.112408458
7682	2.111934551
7683	2.1117978
7684	2.111653459
7685	2.111369759
7686	2.111198913
7687	2.111026332
7688	2.11032962
7689	2.110217444
7690	2.110065079
7691	2.109247223
7692	2.107775564
7693	2.107576167
7694	2.107147241
7695	2.106803203
7696	2.10481387
7697	2.103495449
7698	2.102316449
7699	2.102153503
7700	2.100574988
7701	2.099741376
7702	2.098629782
7703	2.098481549
7704	2.097482784
7705	2.097103139
7706	2.097028872
7707	2.09598328
7708	2.095867579
7709	2.095566144
7710	2.095390453
7711	2.094864506
7712	2.094519286
7713	2.092823403
7714	2.090949768
7715	2.09037905
7716	2.090320919
7717	2.090288254
7718	2.090172127
7719	2.090082427
7720	2.089263233
7721	2.088785057
7722	2.088746196
7723	2.088077275
7724	2.086240302
7725	2.086126745
7726	2.085048301
7727	2.084423002
7728	2.083944706
7729	2.083586821
7730	2.083467371
7731	2.083103081
7732	2.082716268
7733	2.08262249
7734	2.082099963
7735	2.081451525
7736	2.081236189
7737	2.08016457
7738	2.079171424
7739	2.078819192
7740	2.078726087
7741	2.07778299
7742	2.077114577
7743	2.077054198
7744	2.076666905
7745	2.076160004
7746	2.076059386
7747	2.076025007
7748	2.074547423
7749	2.07314651
7750	2.072814766
7751	2.071395712
7752	2.071034867
7753	2.070652785
7754	2.070628705
7755	2.070496557
7756	2.070194999
7757	2.070119221
7758	2.06910672
7759	2.068923868
7760	2.067628824
7761	2.067067649
7762	2.065795202
7763	2.064876977
7764	2.064431787
7765	2.063901111
7766	2.062606781
7767	2.061601773
7768	2.060944448
7769	2.060912481
7770	2.060449963
7771	2.059816988
7772	2.059762229
7773	2.059664558
7774	2.058715172
7775	2.058628398
7776	2.057876095
7777	2.057497219
7778	2.057307777
7779	2.0565925
7780	2.05635169
7781	2.056223831
7782	2.05609652
7783	2.055751423
7784	2.053737738
7785	2.052330534
7786	2.050592677
7787	2.050381149
7788	2.050053001
7789	2.049910294
7790	2.048971935
7791	2.048454466
7792	2.048324301
7793	2.048217534
7794	2.04689365
7795	2.046542817
7796	2.045570065
7797	2.045056496
7798	2.044854305
7799	2.044610284
7800	2.044570722
7801	2.044467194
7802	2.043699339
7803	2.043405768
7804	2.043114504
7805	2.043025021
7806	2.041132858
7807	2.041008383
7808	2.04078026
7809	2.04029372
7810	2.038566833
7811	2.038149448
7812	2.038094476
7813	2.037939153
7814	2.037823658
7815	2.036732916
7816	2.036592922
7817	2.03627927
7818	2.036093168
7819	2.035688801
7820	2.035551653
7821	2.035184495
7822	2.034845569
7823	2.034460547
7824	2.034333725
7825	2.033911914
7826	2.033317232
7827	2.032970577
7828	2.032220697
7829	2.031888061
7830	2.031535377
7831	2.031198479
7832	2.031012585
7833	2.030920095
7834	2.03055402
7835	2.030325867
7836	2.029039838
7837	2.028885508
7838	2.028863501
7839	2.028328302
7840	2.028063466
7841	2.027584471
7842	2.026895684
7843	2.025645588
7844	2.025534869
7845	2.025509096
7846	2.02514132
7847	2.025088524
7848	2.02473731
7849	2.024154017
7850	2.024089138
7851	2.023892607
7852	2.023217019
7853	2.02300811
7854	2.021826776
7855	2.021373733
7856	2.020393421
7857	2.019497307
7858	2.019458882
7859	2.018393811
7860	2.018021328
7861	2.01790377
7862	2.017294144
7863	2.017110463
7864	2.016770362
7865	2.016430475
7866	2.015740492
7867	2.015580672
7868	2.015285298
7869	2.014539781
7870	2.014437244
7871	2.013723764
7872	2.013037152
7873	2.012623325
7874	2.012466906
7875	2.011071594
7876	2.010657362
7877	2.009511283
7878	2.009075554
7879	2.009028081
7880	2.009000945
7881	2.008614409
7882	2.00763138
7883	2.00753551
7884	2.007360087
